ID_CLIENTE,SAFRA_REF,PROBABILIDADE_INADIMPLENCIA
4008627434689715639,2021-08,0.38045132
5263285038415073073,2021-10,0.3798979
5687511145009775604,2021-10,0.3791968
1667173444642500307,2021-11,0.37686074
4008627434689715639,2021-08,0.37674162
5687511145009775604,2021-10,0.37652513
1467843186411742274,2021-07,0.3752689
6330043096034525408,2021-09,0.3751418
1667173444642500307,2021-10,0.374915
7787306805605072964,2021-07,0.37414587
7787306805605072964,2021-08,0.37358323
9016049685460415544,2021-11,0.37320507
503021894071666233,2021-08,0.37316748
3431426889924624821,2021-11,0.3724067
7968118679747232249,2021-10,0.3715878
5606267905834401873,2021-07,0.37085453
7471183491728700531,2021-08,0.36832902
5687511145009775604,2021-09,0.36812988
3454481508285917519,2021-09,0.3677122
8733525963966339207,2021-07,0.3676908
7787306805605072964,2021-09,0.3675609
3454481508285917519,2021-09,0.3669515
5687511145009775604,2021-10,0.36659017
8045116560666679751,2021-09,0.36600426
6615694774618628402,2021-09,0.36585885
2123312420728961012,2021-10,0.36503235
6615694774618628402,2021-08,0.363943
8733525963966339207,2021-08,0.3638137
8079157452200263869,2021-10,0.35842186
6330043096034525408,2021-10,0.358252
7471183491728700531,2021-08,0.35715523
5274777191770957761,2021-07,0.35676038
5448628641564935127,2021-10,0.35593125
5162636608292907782,2021-08,0.3555446
8733525963966339207,2021-07,0.35479835
511305041047444825,2021-09,0.35412717
4541506527938763361,2021-09,0.35370493
5448628641564935127,2021-11,0.35300037
6330043096034525408,2021-10,0.3527621
6615694774618628402,2021-08,0.35265192
6330043096034525408,2021-08,0.35242367
2407532237672094312,2021-08,0.35213587
2900002014851776114,2021-11,0.3512799
6999154286942764669,2021-09,0.35087833
6999154286942764669,2021-09,0.35087833
7848910047105468475,2021-09,0.35080737
4237135112070444140,2021-10,0.3498057
3218226066162129945,2021-09,0.3490829
4532469127306079736,2021-09,0.3489612
8733525963966339207,2021-07,0.34781528
7818340804682162328,2021-11,0.34776115
7787306805605072964,2021-10,0.34771684
7478791630746523220,2021-08,0.34661195
191536915328669008,2021-07,0.346091
2780030912070252968,2021-08,0.34481516
4489904752023469353,2021-09,0.34400526
7492389223353246125,2021-07,0.3437043
1708019696828098378,2021-09,0.34349844
5448628641564935127,2021-10,0.34307432
2310272650667756227,2021-10,0.34188572
1299146298565441811,2021-10,0.3417069
1708019696828098378,2021-10,0.34098047
5369576709077493659,2021-11,0.3403658
1708019696828098378,2021-09,0.3399161
2088532321693492263,2021-08,0.3387839
5274777191770957761,2021-09,0.3381823
7848910047105468475,2021-08,0.3379521
1616952665234409442,2021-10,0.33759728
1616952665234409442,2021-10,0.33759728
622073912578471754,2021-10,0.33731434
3538481420098344176,2021-07,0.33579168
3218226066162129945,2021-09,0.33560726
5274777191770957761,2021-08,0.3353598
4541506527938763361,2021-10,0.33495244
5810778736737569699,2021-08,0.3346032
1708019696828098378,2021-10,0.33455417
819552547620904652,2021-09,0.3329449
8737605759444448951,2021-10,0.33210292
4095739077267179172,2021-09,0.33144987
5162636608292907782,2021-08,0.33121783
5162636608292907782,2021-07,0.3307791
7662578945735335954,2021-09,0.3304707
2771214050521171719,2021-09,0.33010283
8733525963966339207,2021-08,0.3292213
4008627434689715639,2021-07,0.32902074
3218226066162129945,2021-08,0.3285771
5274777191770957761,2021-09,0.32817885
2535803443850893368,2021-09,0.3279775
7471183491728700531,2021-07,0.3271739
5162636608292907782,2021-08,0.32689983
5162636608292907782,2021-09,0.32684186
5511113649464808344,2021-08,0.325809
1717812527056208209,2021-07,0.32561022
1717812527056208209,2021-07,0.32553354
622073912578471754,2021-07,0.3254686
4489904752023469353,2021-08,0.32489827
622073912578471754,2021-09,0.32406723
3538481420098344176,2021-08,0.3237485
4489904752023469353,2021-10,0.3233403
5162636608292907782,2021-09,0.32292175
5162636608292907782,2021-07,0.32284123
4489904752023469353,2021-07,0.32270098
8733525963966339207,2021-10,0.322288
622073912578471754,2021-10,0.32224604
4489904752023469353,2021-07,0.32148078
5162636608292907782,2021-09,0.32114828
4489904752023469353,2021-09,0.32032675
5162636608292907782,2021-10,0.32006878
4489904752023469353,2021-10,0.31959882
6457349126437565385,2021-10,0.31940472
1708019696828098378,2021-10,0.3193824
5162636608292907782,2021-09,0.31882268
4489904752023469353,2021-08,0.31821856
4489904752023469353,2021-10,0.31803578
8733525963966339207,2021-07,0.31765014
5162636608292907782,2021-10,0.3170697
5511113649464808344,2021-07,0.3163476
5162636608292907782,2021-08,0.31627518
3538481420098344176,2021-08,0.3162045
1717812527056208209,2021-10,0.3160701
4130617254899676131,2021-08,0.31514943
1717812527056208209,2021-07,0.31404504
5448628641564935127,2021-09,0.3134455
4130617254899676131,2021-11,0.31339112
5274777191770957761,2021-09,0.3131556
622073912578471754,2021-10,0.31135693
1117184216453911295,2021-10,0.3113415
5511113649464808344,2021-11,0.31132427
8829286411654484379,2021-09,0.31009594
4489904752023469353,2021-11,0.3099136
4956614249204803652,2021-11,0.30924097
1738460583932152602,2021-08,0.30780983
5511113649464808344,2021-10,0.3076396
4489904752023469353,2021-08,0.30589473
5162636608292907782,2021-08,0.30476043
8733525963966339207,2021-10,0.3047595
4489904752023469353,2021-08,0.30307165
1717812527056208209,2021-10,0.3020793
7260748352873493818,2021-10,0.30199125
4489904752023469353,2021-09,0.30175504
8274986328479596038,2021-11,0.30069724
3592639146446725280,2021-09,0.2995473
7722287846688771887,2021-10,0.2982877
5162636608292907782,2021-09,0.29814053
4225765667813563302,2021-10,0.29732895
1156053485989336481,2021-11,0.29657695
5162636608292907782,2021-10,0.29602388
324916756972236008,2021-07,0.29419306
8596605705893456305,2021-10,0.29396746
8596605705893456305,2021-09,0.2929958
8596605705893456305,2021-08,0.29159266
5503073374822479037,2021-09,0.29157913
7478791630746523220,2021-09,0.2915201
1956406515279457110,2021-09,0.29125184
1956406515279457110,2021-08,0.29063562
2900002014851776114,2021-10,0.28935823
2900002014851776114,2021-10,0.28935823
7387419407817356825,2021-11,0.28835627
8596605705893456305,2021-10,0.2867127
6457349126437565385,2021-10,0.28605327
4569866309119931805,2021-09,0.28554922
3829967475074118757,2021-11,0.28412008
255928150711119413,2021-09,0.28403458
4724876423989598202,2021-10,0.28242597
2771214050521171719,2021-09,0.28229398
1708019696828098378,2021-09,0.28091186
8596605705893456305,2021-10,0.27978003
8596605705893456305,2021-09,0.27895588
8889055492416898333,2021-09,0.27851182
1708019696828098378,2021-08,0.27823934
1708019696828098378,2021-08,0.27823934
4008627434689715639,2021-09,0.27822775
3829967475074118757,2021-08,0.27723905
1708019696828098378,2021-09,0.27650014
8596605705893456305,2021-11,0.2756573
8596605705893456305,2021-08,0.2746615
3538481420098344176,2021-07,0.27450404
8596605705893456305,2021-11,0.27353773
9205015186723569289,2021-11,0.2726929
1956406515279457110,2021-08,0.2721295
1708019696828098378,2021-09,0.27195388
4008627434689715639,2021-08,0.2710914
3829967475074118757,2021-07,0.26835328
5044097686733078536,2021-10,0.26828516
8596605705893456305,2021-07,0.2682049
8596605705893456305,2021-09,0.266596
1117184216453911295,2021-08,0.26633936
8596605705893456305,2021-07,0.2648222
5883155883105348987,2021-11,0.26411444
8596605705893456305,2021-11,0.26318341
7848910047105468475,2021-10,0.26273018
4008627434689715639,2021-11,0.26171958
8596605705893456305,2021-10,0.2614521
1616952665234409442,2021-11,0.2602383
8901696535927078963,2021-11,0.25909215
191536915328669008,2021-10,0.25882673
1956406515279457110,2021-09,0.25796273
1234611356650812259,2021-09,0.25729635
7471183491728700531,2021-08,0.25522736
1616952665234409442,2021-10,0.25472525
4008627434689715639,2021-10,0.254381
8926565682509268383,2021-09,0.25433177
1717812527056208209,2021-11,0.25288182
3829967475074118757,2021-07,0.2527816
6916556752218696485,2021-11,0.2521483
4008627434689715639,2021-10,0.2503198
8596605705893456305,2021-09,0.250026
51762959302415533,2021-10,0.24960414
8596605705893456305,2021-09,0.24902114
4008627434689715639,2021-10,0.24820453
8596605705893456305,2021-09,0.247688
4008627434689715639,2021-10,0.24754012
4008627434689715639,2021-09,0.24719171
1708019696828098378,2021-10,0.24632408
4008627434689715639,2021-09,0.24631298
4541506527938763361,2021-09,0.24601369
4008627434689715639,2021-09,0.24471962
1430896989654626045,2021-11,0.24321868
5274777191770957761,2021-09,0.24284616
5274777191770957761,2021-07,0.2426625
1956406515279457110,2021-09,0.24071926
3829967475074118757,2021-10,0.24027583
1956406515279457110,2021-08,0.23984957
1708019696828098378,2021-11,0.23797697
4919908458022265747,2021-10,0.2375904
843896882208504179,2021-10,0.23714906
5162636608292907782,2021-10,0.23707919
7471183491728700531,2021-10,0.23673555
3931892303497206092,2021-11,0.23553476
3829967475074118757,2021-09,0.23552677
7968118679747232249,2021-07,0.23532717
5274777191770957761,2021-08,0.2350927
9205015186723569289,2021-11,0.23458423
7471183491728700531,2021-08,0.23450983
1717812527056208209,2021-09,0.23195559
5714540197488862003,2021-10,0.23125927
3382609338395832683,2021-10,0.230106
7787306805605072964,2021-09,0.23004156
1717812527056208209,2021-09,0.22993053
5577659616907513811,2021-11,0.22869381
1616952665234409442,2021-08,0.22759147
4541506527938763361,2021-11,0.225592
5274777191770957761,2021-07,0.22462307
5274777191770957761,2021-10,0.22456987
8596605705893456305,2021-09,0.22349524
7787306805605072964,2021-07,0.22187933
1616952665234409442,2021-10,0.21911311
1616952665234409442,2021-10,0.21911311
7085295800541340563,2021-09,0.21851908
5274777191770957761,2021-09,0.21851054
6796564304742670823,2021-07,0.21799731
3555655653190753786,2021-07,0.21599829
4995679129936981612,2021-09,0.2151257
5714540197488862003,2021-09,0.21488571
15070048310374146,2021-07,0.21463269
5162636608292907782,2021-09,0.21438362
5225029212547588718,2021-08,0.21374619
8596605705893456305,2021-09,0.21347712
1616952665234409442,2021-07,0.21261807
4956614249204803652,2021-07,0.21080555
4995679129936981612,2021-10,0.21055414
1616952665234409442,2021-10,0.2105249
8596605705893456305,2021-10,0.21048932
5714540197488862003,2021-11,0.20994528
4995679129936981612,2021-10,0.2098929
8596605705893456305,2021-10,0.20984752
4995679129936981612,2021-09,0.2097414
4995679129936981612,2021-08,0.20945537
8596605705893456305,2021-09,0.2090298
4995679129936981612,2021-09,0.20900966
4995679129936981612,2021-09,0.20900567
1616952665234409442,2021-10,0.20895192
15070048310374146,2021-10,0.20875886
4995679129936981612,2021-07,0.20866454
9156666134024889730,2021-09,0.20725979
8596605705893456305,2021-09,0.20711893
5714540197488862003,2021-09,0.2070256
8596605705893456305,2021-07,0.20670928
6145308913889808258,2021-07,0.206494
5714540197488862003,2021-07,0.2059203
5714540197488862003,2021-11,0.20525049
5714540197488862003,2021-11,0.2049802
1616952665234409442,2021-07,0.2049426
7968118679747232249,2021-11,0.2044939
3118683330911759410,2021-10,0.2037893
4995679129936981612,2021-07,0.20356753
2179772649873197365,2021-07,0.20295264
3118683330911759410,2021-07,0.20236763
1667173444642500307,2021-10,0.20143853
1616952665234409442,2021-07,0.2008846
1616952665234409442,2021-09,0.20069793
5511113649464808344,2021-09,0.2001546
4995679129936981612,2021-11,0.19985025
1616952665234409442,2021-07,0.19946824
3382609338395832683,2021-07,0.19946687
6056959220685085102,2021-08,0.19889513
1616952665234409442,2021-10,0.19853841
1166653268490470189,2021-08,0.19826786
1616952665234409442,2021-10,0.19822127
1616952665234409442,2021-10,0.19822127
5714540197488862003,2021-11,0.19816598
4785355632922927313,2021-09,0.19806711
1616952665234409442,2021-08,0.1979572
1616952665234409442,2021-09,0.1979572
4785355632922927313,2021-11,0.19786574
4785355632922927313,2021-11,0.19786574
7968118679747232249,2021-09,0.19765809
8313765100460016738,2021-10,0.19752331
1616952665234409442,2021-08,0.1970972
1616952665234409442,2021-10,0.19701831
3382609338395832683,2021-08,0.1966965
1616952665234409442,2021-11,0.19663529
3118683330911759410,2021-09,0.19642399
1616952665234409442,2021-11,0.19588417
4785355632922927313,2021-07,0.1949092
4785355632922927313,2021-11,0.19438916
4785355632922927313,2021-10,0.19389905
5714540197488862003,2021-07,0.19320753
8313765100460016738,2021-10,0.19299866
7779268298304613772,2021-08,0.19185106
8596605705893456305,2021-09,0.19113418
7085295800541340563,2021-08,0.19105081
7911162482760986289,2021-08,0.18992467
4489904752023469353,2021-09,0.18987566
5225029212547588718,2021-07,0.18940416
4785355632922927313,2021-08,0.18897831
8596605705893456305,2021-07,0.18892027
1616952665234409442,2021-10,0.18788292
3555655653190753786,2021-09,0.18786794
3382609338395832683,2021-09,0.18769173
5274777191770957761,2021-09,0.18758595
8313765100460016738,2021-11,0.18717462
4937566934664053767,2021-09,0.18709902
8313765100460016738,2021-07,0.18700367
1616952665234409442,2021-10,0.18664598
4785355632922927313,2021-07,0.18638666
1616952665234409442,2021-10,0.1858333
3118683330911759410,2021-07,0.18558079
8313765100460016738,2021-10,0.18538463
8487807876567995441,2021-07,0.18415105
4785355632922927313,2021-07,0.18404593
4785355632922927313,2021-07,0.18404593
6143250120040658989,2021-10,0.18338351
7911162482760986289,2021-09,0.18302973
7911162482760986289,2021-09,0.1829362
7911162482760986289,2021-08,0.18290004
2208316821038817776,2021-08,0.18282111
5511113649464808344,2021-07,0.18195216
843896882208504179,2021-08,0.18192403
8313765100460016738,2021-10,0.1817699
3118683330911759410,2021-10,0.18054809
7458891296671174680,2021-10,0.1801221
5714540197488862003,2021-08,0.17950375
3382624494518753363,2021-09,0.17772742
4008627434689715639,2021-08,0.17771786
1166653268490470189,2021-08,0.17695627
5511113649464808344,2021-10,0.17675674
5714540197488862003,2021-09,0.1766547
5511113649464808344,2021-10,0.17592287
15070048310374146,2021-09,0.17556217
5714540197488862003,2021-11,0.17412251
15070048310374146,2021-10,0.1738447
1616952665234409442,2021-07,0.17381328
3382609338395832683,2021-07,0.17361374
5714540197488862003,2021-08,0.17285365
5714540197488862003,2021-09,0.17221625
2208316821038817776,2021-10,0.17191678
5274777191770957761,2021-09,0.1711986
3382624494518753363,2021-08,0.17097631
5225029212547588718,2021-10,0.17088586
2179772649873197365,2021-10,0.17077515
7828430488099134389,2021-11,0.17066818
3382624494518753363,2021-11,0.17062962
3382624494518753363,2021-07,0.1696322
4995679129936981612,2021-09,0.16953646
7458891296671174680,2021-07,0.16907394
15070048310374146,2021-08,0.16907153
15070048310374146,2021-08,0.16907153
4995679129936981612,2021-07,0.1686775
792560389712312178,2021-08,0.16842473
7458891296671174680,2021-09,0.16841592
3382624494518753363,2021-10,0.16768359
5225029212547588718,2021-10,0.16742815
1536087798470875922,2021-08,0.16741396
5225029212547588718,2021-11,0.16717857
7968118679747232249,2021-11,0.16715436
3382624494518753363,2021-07,0.16672216
3361278050140871809,2021-10,0.16624807
170089315547146305,2021-10,0.16624433
3382624494518753363,2021-07,0.16613854
7968118679747232249,2021-10,0.1659447
3382624494518753363,2021-07,0.16588542
8313765100460016738,2021-09,0.16527028
5714540197488862003,2021-07,0.16451037
4785355632922927313,2021-10,0.16393131
3382624494518753363,2021-09,0.16388132
4785355632922927313,2021-08,0.16371423
4785355632922927313,2021-08,0.16311252
8313765100460016738,2021-10,0.16309273
170089315547146305,2021-08,0.16246398
4785355632922927313,2021-09,0.16185917
3382624494518753363,2021-09,0.16179281
8313765100460016738,2021-07,0.1613844
7828430488099134389,2021-11,0.1613684
7968118679747232249,2021-08,0.16135955
7968118679747232249,2021-11,0.16100916
4785355632922927313,2021-07,0.16015334
4008627434689715639,2021-08,0.16005278
7828430488099134389,2021-10,0.15998185
5225029212547588718,2021-09,0.15985595
7770458886439606839,2021-11,0.15954985
7770458886439606839,2021-11,0.1594401
7770458886439606839,2021-11,0.15812124
7770458886439606839,2021-11,0.15804012
7770458886439606839,2021-09,0.15799938
7770458886439606839,2021-11,0.15793122
5225029212547588718,2021-08,0.15763447
5225029212547588718,2021-07,0.15724908
7770458886439606839,2021-11,0.15660751
2780030912070252968,2021-09,0.15634587
4785355632922927313,2021-10,0.1563374
8123515208041701633,2021-09,0.15552284
3382624494518753363,2021-07,0.15543546
8505870778358741102,2021-10,0.1553669
7770458886439606839,2021-09,0.15475109
2397171153213063761,2021-09,0.153422
4334472256949955221,2021-11,0.15196232
2780030912070252968,2021-11,0.15158515
7770458886439606839,2021-10,0.1515468
5225029212547588718,2021-08,0.15096034
1117184216453911295,2021-09,0.15081319
7770458886439606839,2021-09,0.15064934
3382624494518753363,2021-09,0.15048349
